Date,State,stateFIPS,Count,NewCount,7DayAvg
04/20/20,TN,47,152,4,7
04/21/20,TN,47,157,5,5
04/22/20,TN,47,166,9,5
04/23/20,TN,47,170,4,5
04/24/20,TN,47,170,0,4
04/25/20,TN,47,178,8,5
04/26/20,TN,47,181,3,5
04/27/20,TN,47,184,3,5
04/28/20,TN,47,184,0,4
04/29/20,TN,47,194,10,4
04/30/20,TN,47,199,5,5
05/01/20,TN,47,204,5,5
05/02/20,TN,47,209,5,5
05/03/20,TN,47,210,1,5
05/04/20,TN,47,219,9,5
05/05/20,TN,47,226,7,6
05/06/20,TN,47,238,12,7
05/07/20,TN,47,238,0,6
05/08/20,TN,47,241,3,6
05/09/20,TN,47,242,1,5
05/10/20,TN,47,243,1,5
05/11/20,TN,47,251,8,5
05/12/20,TN,47,264,13,6
05/13/20,TN,47,272,8,5
05/14/20,TN,47,287,15,7
05/15/20,TN,47,290,3,7
05/16/20,TN,47,295,5,8
05/17/20,TN,47,298,3,8
05/18/20,TN,47,301,3,8
05/19/20,TN,47,305,4,6
05/20/20,TN,47,309,4,6
05/21/20,TN,47,313,4,4
05/22/20,TN,47,315,2,4
05/23/20,TN,47,325,10,5
05/24/20,TN,47,332,7,5
05/25/20,TN,47,334,2,5
05/26/20,TN,47,338,4,5
05/27/20,TN,47,348,10,6
05/28/20,TN,47,351,3,6
05/29/20,TN,47,359,8,7
05/30/20,TN,47,364,5,6
05/31/20,TN,47,364,0,5
06/01/20,TN,47,365,1,5
06/02/20,TN,47,375,10,6
06/03/20,TN,47,382,7,5
06/04/20,TN,47,395,13,7
06/05/20,TN,47,404,9,7
06/06/20,TN,47,413,9,7
06/07/20,TN,47,414,1,8
06/08/20,TN,47,417,3,8
06/09/20,TN,47,429,12,8
06/10/20,TN,47,431,2,7
06/11/20,TN,47,436,5,6
06/12/20,TN,47,461,25,9
06/13/20,TN,47,465,4,8
06/14/20,TN,47,467,2,8
06/15/20,TN,47,475,8,9
06/16/20,TN,47,485,10,8
06/17/20,TN,47,490,5,9
06/18/20,TN,47,501,11,10
06/19/20,TN,47,507,6,7
06/20/20,TN,47,516,9,8
06/21/20,TN,47,518,2,8
06/22/20,TN,47,523,5,7
06/23/20,TN,47,534,11,7
06/24/20,TN,47,548,14,9
06/25/20,TN,47,558,10,9
06/26/20,TN,47,568,10,9
06/27/20,TN,47,577,9,9
06/28/20,TN,47,577,0,9
06/29/20,TN,47,585,8,9
06/30/20,TN,47,597,12,9
07/01/20,TN,47,602,5,8
07/02/20,TN,47,612,10,8
07/03/20,TN,47,625,13,9
07/04/20,TN,47,629,4,8
07/05/20,TN,47,639,10,9
07/06/20,TN,47,644,5,9
07/07/20,TN,47,656,12,9
07/08/20,TN,47,678,22,11
07/09/20,TN,47,700,22,13
07/10/20,TN,47,713,13,13
07/11/20,TN,47,728,15,15
07/12/20,TN,47,731,3,14
07/13/20,TN,47,737,6,14
07/14/20,TN,47,756,19,15
07/15/20,TN,47,773,17,14
07/16/20,TN,47,786,13,13
07/17/20,TN,47,815,29,15
07/18/20,TN,47,828,13,15
07/19/20,TN,47,834,6,15
07/20/20,TN,47,838,4,15
07/21/20,TN,47,861,23,15
07/22/20,TN,47,878,17,15
01/22/20,TX,48,0,0,0
01/23/20,TX,48,0,0,0
01/24/20,TX,48,0,0,0
01/25/20,TX,48,0,0,0
01/26/20,TX,48,0,0,0
01/27/20,TX,48,0,0,0
01/28/20,TX,48,0,0,0
01/29/20,TX,48,0,0,0
01/30/20,TX,48,0,0,0
01/31/20,TX,48,0,0,0
02/01/20,TX,48,0,0,0
02/02/20,TX,48,0,0,0
02/03/20,TX,48,0,0,0
02/04/20,TX,48,0,0,0
02/05/20,TX,48,0,0,0
02/06/20,TX,48,0,0,0
02/07/20,TX,48,0,0,0
02/08/20,TX,48,0,0,0
02/09/20,TX,48,0,0,0
02/10/20,TX,48,0,0,0
02/11/20,TX,48,0,0,0
02/12/20,TX,48,0,0,0
02/13/20,TX,48,0,0,0
02/14/20,TX,48,0,0,0
02/15/20,TX,48,0,0,0
02/16/20,TX,48,0,0,0
02/17/20,TX,48,0,0,0
02/18/20,TX,48,0,0,0
02/19/20,TX,48,0,0,0
02/20/20,TX,48,0,0,0
02/21/20,TX,48,0,0,0
02/22/20,TX,48,0,0,0
02/23/20,TX,48,0,0,0
02/24/20,TX,48,0,0,0
02/25/20,TX,48,0,0,0
02/26/20,TX,48,0,0,0
02/27/20,TX,48,0,0,0
02/28/20,TX,48,0,0,0
02/29/20,TX,48,0,0,0
03/01/20,TX,48,0,0,0
03/02/20,TX,48,0,0,0
03/03/20,TX,48,0,0,0
03/04/20,TX,48,0,0,0
03/05/20,TX,48,0,0,0
03/06/20,TX,48,0,0,0
03/07/20,TX,48,0,0,0
03/08/20,TX,48,0,0,0
03/09/20,TX,48,0,0,0
03/10/20,TX,48,0,0,0
03/11/20,TX,48,0,0,0
03/12/20,TX,48,0,0,0
03/13/20,TX,48,0,0,0
03/14/20,TX,48,0,0,0
03/15/20,TX,48,0,0,0
03/16/20,TX,48,1,1,1
03/17/20,TX,48,1,0,1
03/18/20,TX,48,2,1,1
03/19/20,TX,48,4,2,1
03/20/20,TX,48,5,1,1
03/21/20,TX,48,5,0,1
03/22/20,TX,48,5,0,1
03/23/20,TX,48,9,4,2
03/24/20,TX,48,11,2,2
03/25/20,TX,48,15,4,2
03/26/20,TX,48,21,6,3
03/27/20,TX,48,23,2,3
03/28/20,TX,48,30,7,4
03/29/20,TX,48,35,5,5
03/30/20,TX,48,39,4,5
03/31/20,TX,48,50,11,6
04/01/20,TX,48,64,14,7
04/02/20,TX,48,77,13,8
04/03/20,TX,48,90,13,10
04/04/20,TX,48,107,17,11
04/05/20,TX,48,127,20,14
04/06/20,TX,48,141,14,15
04/07/20,TX,48,155,14,15
04/08/20,TX,48,178,23,17
04/09/20,TX,48,199,21,18
04/10/20,TX,48,226,27,20
04/11/20,TX,48,254,28,21
04/12/20,TX,48,271,17,21
04/13/20,TX,48,271,0,19
04/14/20,TX,48,318,47,24
04/15/20,TX,48,364,46,27
04/16/20,TX,48,393,29,28
04/17/20,TX,48,428,35,29
04/18/20,TX,48,453,25,29
04/19/20,TX,48,477,24,30
04/20/20,TX,48,495,18,32
04/21/20,TX,48,516,21,29
04/22/20,TX,48,543,27,26
04/23/20,TX,48,560,17,24
04/24/20,TX,48,592,32,24
04/25/20,TX,48,622,30,25
04/26/20,TX,48,646,24,25
04/27/20,TX,48,662,16,24
04/28/20,TX,48,689,27,25
04/29/20,TX,48,731,42,27
04/30/20,TX,48,781,50,32
05/01/20,TX,48,815,34,32
05/02/20,TX,48,846,31,32
05/03/20,TX,48,866,20,32
05/04/20,TX,48,883,17,32
05/05/20,TX,48,906,23,31
05/06/20,TX,48,946,40,31
05/07/20,TX,48,972,26,28
05/08/20,TX,48,1003,31,27
05/09/20,TX,48,1048,45,29
05/10/20,TX,48,1087,39,32
05/11/20,TX,48,1098,11,31
05/12/20,TX,48,1131,33,33
05/13/20,TX,48,1157,26,31
05/14/20,TX,48,1215,58,35
05/15/20,TX,48,1271,56,39
05/16/20,TX,48,1304,33,37
05/17/20,TX,48,1334,30,36
05/18/20,TX,48,1344,10,36
05/19/20,TX,48,1366,22,34
05/20/20,TX,48,1415,49,37
05/21/20,TX,48,1437,22,32
05/22/20,TX,48,1478,41,30
05/23/20,TX,48,1503,25,29
05/24/20,TX,48,1516,13,26
05/25/20,TX,48,1524,8,26
05/26/20,TX,48,1532,8,24
05/27/20,TX,48,1557,25,21
05/28/20,TX,48,1597,40,23
05/29/20,TX,48,1623,26,21
05/30/20,TX,48,1645,22,21
05/31/20,TX,48,1669,24,22
06/01/20,TX,48,1675,6,22
06/02/20,TX,48,1695,20,24
06/03/20,TX,48,1731,36,25
06/04/20,TX,48,1764,33,24
06/05/20,TX,48,1785,21,24
06/06/20,TX,48,1814,29,25
06/07/20,TX,48,1826,12,23
06/08/20,TX,48,1832,6,23
06/09/20,TX,48,1853,21,23
06/10/20,TX,48,1885,32,22
06/11/20,TX,48,1920,35,23
06/12/20,TX,48,1937,17,22
06/13/20,TX,48,1955,18,21
06/14/20,TX,48,1974,19,22
06/15/20,TX,48,1981,7,22
06/16/20,TX,48,2028,47,25
06/17/20,TX,48,2061,33,26
06/18/20,TX,48,2104,43,27
06/19/20,TX,48,2138,34,29
06/20/20,TX,48,2161,23,30
06/21/20,TX,48,2177,16,29
06/22/20,TX,48,2187,10,30
06/23/20,TX,48,2214,27,27
06/24/20,TX,48,2242,28,26
06/25/20,TX,48,2289,47,27
06/26/20,TX,48,2321,32,27
06/27/20,TX,48,2363,42,29
06/28/20,TX,48,2390,27,31
06/29/20,TX,48,2400,10,31
06/30/20,TX,48,2421,21,30
07/01/20,TX,48,2481,60,35
07/02/20,TX,48,2525,44,34
07/03/20,TX,48,2575,50,37
07/04/20,TX,48,2608,33,35
07/05/20,TX,48,2636,28,36
07/06/20,TX,48,2654,18,37
07/07/20,TX,48,2715,61,42
07/08/20,TX,48,2813,98,48
07/09/20,TX,48,2918,105,57
07/10/20,TX,48,3013,95,63
07/11/20,TX,48,3112,99,72
07/12/20,TX,48,3192,80,80
07/13/20,TX,48,3235,43,83
07/14/20,TX,48,3321,86,87
07/15/20,TX,48,3432,111,89
07/16/20,TX,48,3561,129,92
07/17/20,TX,48,3735,174,104
07/18/20,TX,48,3865,130,108
07/19/20,TX,48,3958,93,110
07/20/20,TX,48,4020,62,113
07/21/20,TX,48,4151,131,119
07/22/20,TX,48,4348,197,131
01/22/20,UT,49,0,0,0
01/23/20,UT,49,0,0,0
01/24/20,UT,49,0,0,0
01/25/20,UT,49,0,0,0
01/26/20,UT,49,0,0,0
01/27/20,UT,49,0,0,0
01/28/20,UT,49,0,0,0
01/29/20,UT,49,0,0,0
01/30/20,UT,49,0,0,0
01/31/20,UT,49,0,0,0
02/01/20,UT,49,0,0,0
02/02/20,UT,49,0,0,0
02/03/20,UT,49,0,0,0
02/04/20,UT,49,0,0,0
02/05/20,UT,49,0,0,0
02/06/20,UT,49,0,0,0
02/07/20,UT,49,0,0,0
02/08/20,UT,49,0,0,0
02/09/20,UT,49,0,0,0
02/10/20,UT,49,0,0,0
02/11/20,UT,49,0,0,0
02/12/20,UT,49,0,0,0
02/13/20,UT,49,0,0,0
02/14/20,UT,49,0,0,0
02/15/20,UT,49,0,0,0
02/16/20,UT,49,0,0,0
02/17/20,UT,49,0,0,0
02/18/20,UT,49,0,0,0
02/19/20,UT,49,0,0,0
02/20/20,UT,49,0,0,0
02/21/20,UT,49,0,0,0
02/22/20,UT,49,0,0,0
02/23/20,UT,49,0,0,0
02/24/20,UT,49,0,0,0
02/25/20,UT,49,0,0,0
02/26/20,UT,49,0,0,0
02/27/20,UT,49,0,0,0
02/28/20,UT,49,0,0,0
02/29/20,UT,49,0,0,0
03/01/20,UT,49,0,0,0
03/02/20,UT,49,0,0,0
03/03/20,UT,49,0,0,0
03/04/20,UT,49,0,0,0
03/05/20,UT,49,0,0,0
03/06/20,UT,49,0,0,0
03/07/20,UT,49,0,0,0
03/08/20,UT,49,0,0,0
03/09/20,UT,49,0,0,0
03/10/20,UT,49,0,0,0
03/11/20,UT,49,0,0,0
03/12/20,UT,49,0,0,0
03/13/20,UT,49,0,0,0
03/14/20,UT,49,0,0,0
03/15/20,UT,49,0,0,0
03/16/20,UT,49,0,0,0
03/17/20,UT,49,0,0,0
03/18/20,UT,49,0,0,0
03/19/20,UT,49,0,0,0
03/20/20,UT,49,0,0,0
03/21/20,UT,49,0,0,0
03/22/20,UT,49,1,1,1
03/23/20,UT,49,1,0,1
03/24/20,UT,49,1,0,1
03/25/20,UT,49,1,0,1
03/26/20,UT,49,2,1,1
03/27/20,UT,49,2,0,1
03/28/20,UT,49,3,1,1
03/29/20,UT,49,3,0,1
03/30/20,UT,49,4,1,1
03/31/20,UT,49,4,0,1
04/01/20,UT,49,7,3,1
04/02/20,UT,49,7,0,1
04/03/20,UT,49,7,0,1
04/04/20,UT,49,8,1,1
04/05/20,UT,49,8,0,1
04/06/20,UT,49,13,5,2
04/07/20,UT,49,13,0,2
04/08/20,UT,49,13,0,1
04/09/20,UT,49,13,0,1
04/10/20,UT,49,17,4,2
04/11/20,UT,49,18,1,2
04/12/20,UT,49,18,0,2
04/13/20,UT,49,18,0,1
04/14/20,UT,49,19,1,1
04/15/20,UT,49,20,1,1
04/16/20,UT,49,21,1,2
04/17/20,UT,49,23,2,1
04/18/20,UT,49,25,2,1
04/19/20,UT,49,28,3,2
04/20/20,UT,49,28,0,2
04/21/20,UT,49,32,4,2
04/22/20,UT,49,34,2,2
04/23/20,UT,49,35,1,2
04/24/20,UT,49,35,0,2
04/25/20,UT,49,41,6,3
04/26/20,UT,49,41,0,2
04/27/20,UT,49,41,0,2
04/28/20,UT,49,45,4,2
04/29/20,UT,49,45,0,2
04/30/20,UT,49,46,1,2
05/01/20,UT,49,46,0,2
05/02/20,UT,49,49,3,2
05/03/20,UT,49,50,1,2
05/04/20,UT,49,50,0,2
05/05/20,UT,49,56,6,2
05/06/20,UT,49,58,2,2
05/07/20,UT,49,61,3,3
05/08/20,UT,49,61,0,3
05/09/20,UT,49,68,7,3
05/10/20,UT,49,68,0,3
05/11/20,UT,49,68,0,3
05/12/20,UT,49,73,5,3
05/13/20,UT,49,75,2,3
05/14/20,UT,49,75,0,2
05/15/20,UT,49,75,0,2
05/16/20,UT,49,78,3,2
05/17/20,UT,49,80,2,2
05/18/20,UT,49,80,0,2
05/19/20,UT,49,81,1,2
05/20/20,UT,49,90,9,3
05/21/20,UT,49,92,2,3
05/22/20,UT,49,93,1,3
05/23/20,UT,49,97,4,3
05/24/20,UT,49,97,0,3
05/25/20,UT,49,98,1,3
05/26/20,UT,49,101,3,3
05/27/20,UT,49,105,4,3
05/28/20,UT,49,106,1,2
05/29/20,UT,49,108,2,3
05/30/20,UT,49,108,0,2
05/31/20,UT,49,108,0,2
06/01/20,UT,49,113,5,3
06/02/20,UT,49,113,0,2
06/03/20,UT,49,117,4,2
06/04/20,UT,49,117,0,2
06/05/20,UT,49,121,4,2
06/06/20,UT,49,121,0,2
06/07/20,UT,49,121,0,2
06/08/20,UT,49,124,3,2
06/09/20,UT,49,127,3,2
06/10/20,UT,49,128,1,2
06/11/20,UT,49,132,4,3
06/12/20,UT,49,139,7,3
06/13/20,UT,49,139,0,3
06/14/20,UT,49,139,0,3
06/15/20,UT,49,143,4,3
06/16/20,UT,49,145,2,3
06/17/20,UT,49,149,4,3
06/18/20,UT,49,152,3,3
06/19/20,UT,49,155,3,3
06/20/20,UT,49,155,0,3
06/21/20,UT,49,158,3,3
06/22/20,UT,49,158,0,3
06/23/20,UT,49,163,5,3
06/24/20,UT,49,163,0,2
06/25/20,UT,49,164,1,2
06/26/20,UT,49,166,2,2
06/27/20,UT,49,167,1,2
06/28/20,UT,49,167,0,2
06/29/20,UT,49,168,1,2
06/30/20,UT,49,172,4,2
07/01/20,UT,49,173,1,2
07/02/20,UT,49,176,3,2
07/03/20,UT,49,181,5,3
07/04/20,UT,49,181,0,2
07/05/20,UT,49,183,2,3
07/06/20,UT,49,190,7,4
07/07/20,UT,49,194,4,4
07/08/20,UT,49,201,7,4
07/09/20,UT,49,202,1,4
07/10/20,UT,49,207,5,4
07/11/20,UT,49,212,5,5
07/12/20,UT,49,215,3,5
07/13/20,UT,49,215,0,4
07/14/20,UT,49,226,11,5
07/15/20,UT,49,233,7,5
07/16/20,UT,49,234,1,5
07/17/20,UT,49,235,1,4
07/18/20,UT,49,243,8,5
07/19/20,UT,49,243,0,4
07/20/20,UT,49,243,0,4
07/21/20,UT,49,251,8,4
07/22/20,UT,49,260,9,4
01/22/20,VA,51,0,0,0
01/23/20,VA,51,0,0,0
01/24/20,VA,51,0,0,0
01/25/20,VA,51,0,0,0
01/26/20,VA,51,0,0,0
01/27/20,VA,51,0,0,0
01/28/20,VA,51,0,0,0
01/29/20,VA,51,0,0,0
01/30/20,VA,51,0,0,0
01/31/20,VA,51,0,0,0
02/01/20,VA,51,0,0,0
02/02/20,VA,51,0,0,0
02/03/20,VA,51,0,0,0
02/04/20,VA,51,0,0,0
02/05/20,VA,51,0,0,0
02/06/20,VA,51,0,0,0
02/07/20,VA,51,0,0,0
02/08/20,VA,51,0,0,0
02/09/20,VA,51,0,0,0
02/10/20,VA,51,0,0,0
02/11/20,VA,51,0,0,0
02/12/20,VA,51,0,0,0
02/13/20,VA,51,0,0,0
02/14/20,VA,51,0,0,0
02/15/20,VA,51,0,0,0
02/16/20,VA,51,0,0,0
02/17/20,VA,51,0,0,0
02/18/20,VA,51,0,0,0
02/19/20,VA,51,0,0,0
02/20/20,VA,51,0,0,0
02/21/20,VA,51,0,0,0
02/22/20,VA,51,0,0,0
02/23/20,VA,51,0,0,0
02/24/20,VA,51,0,0,0
02/25/20,VA,51,0,0,0
02/26/20,VA,51,0,0,0
02/27/20,VA,51,0,0,0
02/28/20,VA,51,0,0,0
02/29/20,VA,51,0,0,0
03/01/20,VA,51,0,0,0
03/02/20,VA,51,0,0,0
03/03/20,VA,51,0,0,0
03/04/20,VA,51,0,0,0
03/05/20,VA,51,0,0,0
03/06/20,VA,51,0,0,0
03/07/20,VA,51,0,0,0
03/08/20,VA,51,0,0,0
03/09/20,VA,51,0,0,0
03/10/20,VA,51,0,0,0
03/11/20,VA,51,0,0,0
03/12/20,VA,51,0,0,0
03/13/20,VA,51,0,0,0
03/14/20,VA,51,1,1,1
03/15/20,VA,51,1,0,1
03/16/20,VA,51,2,1,1
03/17/20,VA,51,2,0,1
03/18/20,VA,51,2,0,1
03/19/20,VA,51,2,0,1
03/20/20,VA,51,2,0,1
03/21/20,VA,51,2,0,1
03/22/20,VA,51,3,1,1
03/23/20,VA,51,6,3,1
03/24/20,VA,51,6,0,1
03/25/20,VA,51,9,3,1
03/26/20,VA,51,13,4,2
03/27/20,VA,51,14,1,2
03/28/20,VA,51,17,3,3
03/29/20,VA,51,22,5,3
03/30/20,VA,51,25,3,3
03/31/20,VA,51,27,2,3
04/01/20,VA,51,34,7,4
04/02/20,VA,51,41,7,4
04/03/20,VA,51,45,4,5
04/04/20,VA,51,49,4,5
04/05/20,VA,51,51,2,5
04/06/20,VA,51,54,3,5
04/07/20,VA,51,63,9,6
04/08/20,VA,51,74,11,6
04/09/20,VA,51,108,34,10
04/10/20,VA,51,119,11,11
04/11/20,VA,51,129,10,12
04/12/20,VA,51,139,10,13
04/13/20,VA,51,147,8,14
04/14/20,VA,51,153,6,13
04/15/20,VA,51,195,42,18
04/16/20,VA,51,208,13,15
04/17/20,VA,51,230,22,16
04/18/20,VA,51,257,27,19
04/19/20,VA,51,276,19,20
04/20/20,VA,51,298,22,22
04/21/20,VA,51,322,24,25
04/22/20,VA,51,348,26,22
04/23/20,VA,51,372,24,24
04/24/20,VA,51,436,64,30
04/25/20,VA,51,436,0,26
04/26/20,VA,51,436,0,23
04/27/20,VA,51,459,23,23
04/28/20,VA,51,492,33,25
04/29/20,VA,51,521,29,25
04/30/20,VA,51,552,31,26
05/01/20,VA,51,581,29,21
05/02/20,VA,51,617,36,26
05/03/20,VA,51,661,44,33
05/04/20,VA,51,685,24,33
05/05/20,VA,51,714,29,32
05/06/20,VA,51,714,0,28
05/07/20,VA,51,770,56,32
05/08/20,VA,51,812,42,33
05/09/20,VA,51,828,16,31
05/10/20,VA,51,840,12,26
05/11/20,VA,51,850,10,24
05/12/20,VA,51,890,40,26
05/13/20,VA,51,927,37,31
05/14/20,VA,51,954,27,27
05/15/20,VA,51,977,23,24
05/16/20,VA,51,1002,25,25
05/17/20,VA,51,1009,7,25
05/18/20,VA,51,1014,5,24
05/19/20,VA,51,1041,27,22
05/20/20,VA,51,1074,33,21
05/21/20,VA,51,1098,24,21
05/22/20,VA,51,1133,35,23
05/23/20,VA,51,1158,25,23
05/24/20,VA,51,1170,12,23
05/25/20,VA,51,1204,34,28
05/26/20,VA,51,1229,25,27
05/27/20,VA,51,1275,46,29
05/28/20,VA,51,1330,55,34
05/29/20,VA,51,1352,22,32
05/30/20,VA,51,1364,12,30
05/31/20,VA,51,1369,5,29
06/01/20,VA,51,1384,15,26
06/02/20,VA,51,1400,16,25
06/03/20,VA,51,1419,19,21
06/04/20,VA,51,1435,16,15
06/05/20,VA,51,1445,10,14
06/06/20,VA,51,1452,7,13
06/07/20,VA,51,1463,11,14
06/08/20,VA,51,1469,6,13
06/09/20,VA,51,1486,17,13
06/10/20,VA,51,1505,19,13
06/11/20,VA,51,1514,9,12
06/12/20,VA,51,1527,13,12
06/13/20,VA,51,1535,8,12
06/14/20,VA,51,1539,4,11
06/15/20,VA,51,1544,5,11
06/16/20,VA,51,1563,19,11
06/17/20,VA,51,1574,11,10
06/18/20,VA,51,1581,7,10
06/19/20,VA,51,1598,17,11
06/20/20,VA,51,1603,5,10
06/21/20,VA,51,1607,4,10
06/22/20,VA,51,1616,9,11
06/23/20,VA,51,1638,22,11
06/24/20,VA,51,1655,17,12
06/25/20,VA,51,1671,16,13
06/26/20,VA,51,1697,26,15
06/27/20,VA,51,1720,23,17
06/28/20,VA,51,1728,8,18
06/29/20,VA,51,1736,8,18
06/30/20,VA,51,1760,24,18
07/01/20,VA,51,1784,24,19
07/02/20,VA,51,1813,29,21
07/03/20,VA,51,1841,28,21
07/04/20,VA,51,1847,6,19
07/05/20,VA,51,1852,5,18
07/06/20,VA,51,1852,0,17
07/07/20,VA,51,1879,27,17
07/08/20,VA,51,1903,24,17
07/09/20,VA,51,1953,50,20
07/10/20,VA,51,1958,5,17
07/11/20,VA,51,1962,4,17
07/12/20,VA,51,1964,2,16
07/13/20,VA,51,1973,9,18
07/14/20,VA,51,1990,17,16
07/15/20,VA,51,2005,15,15
07/16/20,VA,51,2013,8,9
07/17/20,VA,51,2025,12,10
07/18/20,VA,51,2027,2,10
07/19/20,VA,51,2027,0,9
07/20/20,VA,51,2031,4,9
07/21/20,VA,51,2047,16,9
07/22/20,VA,51,2051,4,7
01/22/20,VT,50,0,0,0
01/23/20,VT,50,0,0,0
01/24/20,VT,50,0,0,0
01/25/20,VT,50,0,0,0
01/26/20,VT,50,0,0,0
01/27/20,VT,50,0,0,0
01/28/20,VT,50,0,0,0
01/29/20,VT,50,0,0,0
01/30/20,VT,50,0,0,0
01/31/20,VT,50,0,0,0
02/01/20,VT,50,0,0,0
02/02/20,VT,50,0,0,0
02/03/20,VT,50,0,0,0
02/04/20,VT,50,0,0,0
02/05/20,VT,50,0,0,0
02/06/20,VT,50,0,0,0
02/07/20,VT,50,0,0,0
02/08/20,VT,50,0,0,0
02/09/20,VT,50,0,0,0
02/10/20,VT,50,0,0,0
02/11/20,VT,50,0,0,0
02/12/20,VT,50,0,0,0
02/13/20,VT,50,0,0,0
02/14/20,VT,50,0,0,0
02/15/20,VT,50,0,0,0
02/16/20,VT,50,0,0,0
02/17/20,VT,50,0,0,0
02/18/20,VT,50,0,0,0
02/19/20,VT,50,0,0,0
02/20/20,VT,50,0,0,0
02/21/20,VT,50,0,0,0
02/22/20,VT,50,0,0,0
02/23/20,VT,50,0,0,0
02/24/20,VT,50,0,0,0
02/25/20,VT,50,0,0,0
02/26/20,VT,50,0,0,0
02/27/20,VT,50,0,0,0
02/28/20,VT,50,0,0,0
02/29/20,VT,50,0,0,0
03/01/20,VT,50,0,0,0
03/02/20,VT,50,0,0,0
03/03/20,VT,50,0,0,0
03/04/20,VT,50,0,0,0
03/05/20,VT,50,0,0,0
03/06/20,VT,50,0,0,0
03/07/20,VT,50,0,0,0
03/08/20,VT,50,0,0,0
03/09/20,VT,50,0,0,0
03/10/20,VT,50,0,0,0
03/11/20,VT,50,0,0,0
03/12/20,VT,50,0,0,0
03/13/20,VT,50,0,0,0
03/14/20,VT,50,0,0,0
03/15/20,VT,50,0,0,0
03/16/20,VT,50,0,0,0
03/17/20,VT,50,0,0,0
03/18/20,VT,50,0,0,0
03/19/20,VT,50,2,2,1
03/20/20,VT,50,2,0,1
03/21/20,VT,50,2,0,1
03/22/20,VT,50,2,0,1
03/23/20,VT,50,5,3,1
03/24/20,VT,50,7,2,1
03/25/20,VT,50,8,1,2
03/26/20,VT,50,9,1,1
03/27/20,VT,50,10,1,2
03/28/20,VT,50,12,2,2
03/29/20,VT,50,12,0,2
03/30/20,VT,50,12,0,1
03/31/20,VT,50,12,0,1
04/01/20,VT,50,13,1,1
04/02/20,VT,50,14,1,1
04/03/20,VT,50,14,0,1
04/04/20,VT,50,16,2,1
04/05/20,VT,50,18,2,1
04/06/20,VT,50,19,1,1
04/07/20,VT,50,23,4,2
04/08/20,VT,50,23,0,2
04/09/20,VT,50,23,0,2
04/10/20,VT,50,23,0,2
04/11/20,VT,50,24,1,2
04/12/20,VT,50,26,2,2
04/13/20,VT,50,27,1,2
04/14/20,VT,50,28,1,1
04/15/20,VT,50,29,1,1
04/16/20,VT,50,34,5,2
04/17/20,VT,50,34,0,2
04/18/20,VT,50,36,2,2
04/19/20,VT,50,36,0,2
04/20/20,VT,50,37,1,2
04/21/20,VT,50,39,2,2
04/22/20,VT,50,39,0,2
04/23/20,VT,50,42,3,2
04/24/20,VT,50,43,1,2
04/25/20,VT,50,45,2,2
04/26/20,VT,50,45,0,2
04/27/20,VT,50,46,1,2
04/28/20,VT,50,46,0,1
04/29/20,VT,50,46,0,1
04/30/20,VT,50,48,2,1
05/01/20,VT,50,49,1,1
05/02/20,VT,50,50,1,1
05/03/20,VT,50,52,2,1
05/04/20,VT,50,52,0,1
05/05/20,VT,50,52,0,1
05/06/20,VT,50,52,0,1
05/07/20,VT,50,53,1,1
05/08/20,VT,50,53,0,1
05/09/20,VT,50,53,0,1
05/10/20,VT,50,53,0,1
05/11/20,VT,50,53,0,1
05/12/20,VT,50,53,0,1
05/13/20,VT,50,53,0,1
05/14/20,VT,50,53,0,0
05/15/20,VT,50,53,0,0
05/16/20,VT,50,53,0,0
05/17/20,VT,50,54,1,1
05/18/20,VT,50,54,0,1
05/19/20,VT,50,54,0,1
05/20/20,VT,50,54,0,1
05/21/20,VT,50,54,0,1
05/22/20,VT,50,54,0,1
05/23/20,VT,50,54,0,1
05/24/20,VT,50,54,0,0
05/25/20,VT,50,54,0,0
05/26/20,VT,50,54,0,0
05/27/20,VT,50,54,0,0
05/28/20,VT,50,55,1,1
05/29/20,VT,50,55,0,1
05/30/20,VT,50,55,0,1
05/31/20,VT,50,55,0,1
06/01/20,VT,50,55,0,1
06/02/20,VT,50,55,0,1
06/03/20,VT,50,55,0,1
06/04/20,VT,50,55,0,0
06/05/20,VT,50,55,0,0
06/06/20,VT,50,55,0,0
06/07/20,VT,50,55,0,0
06/08/20,VT,50,55,0,0
06/09/20,VT,50,55,0,0
06/10/20,VT,50,55,0,0
06/11/20,VT,50,55,0,0
06/12/20,VT,50,55,0,0
06/13/20,VT,50,55,0,0
06/14/20,VT,50,55,0,0
06/15/20,VT,50,55,0,0
06/16/20,VT,50,55,0,0
06/17/20,VT,50,55,0,0
06/18/20,VT,50,56,1,1
06/19/20,VT,50,56,0,1
06/20/20,VT,50,56,0,1
06/21/20,VT,50,56,0,1
06/22/20,VT,50,56,0,1
06/23/20,VT,50,56,0,1
06/24/20,VT,50,56,0,1
06/25/20,VT,50,56,0,0
06/26/20,VT,50,56,0,0
06/27/20,VT,50,56,0,0
06/28/20,VT,50,56,0,0
06/29/20,VT,50,56,0,0
06/30/20,VT,50,56,0,0
07/01/20,VT,50,56,0,0
07/02/20,VT,50,56,0,0
07/03/20,VT,50,56,0,0
07/04/20,VT,50,56,0,0
07/05/20,VT,50,56,0,0
07/06/20,VT,50,56,0,0
07/07/20,VT,50,56,0,0
07/08/20,VT,50,56,0,0
07/09/20,VT,50,56,0,0
