Date,State,stateFIPS,Count,NewCount,7DayAvg
3/27/20,SC,45,539,86,60
3/28/20,SC,45,660,121,70
3/29/20,SC,45,774,114,83
3/30/20,SC,45,925,151,90
3/31/20,SC,45,1083,158,107
4/1/20,SC,45,1293,210,125
4/2/20,SC,45,1553,260,158
4/3/20,SC,45,1699,146,166
4/4/20,SC,45,1913,214,179
4/5/20,SC,45,2048,135,182
4/6/20,SC,45,2230,182,187
4/7/20,SC,45,2415,185,191
4/8/20,SC,45,2551,136,180
4/9/20,SC,45,2792,241,177
4/10/20,SC,45,3064,272,195
4/11/20,SC,45,3064,0,165
4/12/20,SC,45,3311,247,181
4/13/20,SC,45,3438,127,173
4/14/20,SC,45,3553,115,163
4/15/20,SC,45,3659,106,159
4/16/20,SC,45,3915,256,161
4/17/20,SC,45,4081,166,146
4/18/20,SC,45,4241,160,169
4/19/20,SC,45,4369,128,152
4/20/20,SC,45,4434,65,143
4/21/20,SC,45,4605,171,151
4/22/20,SC,45,4758,153,157
4/23/20,SC,45,4916,158,143
4/24/20,SC,45,5068,152,141
4/25/20,SC,45,5243,175,144
4/26/20,SC,45,5243,0,125
4/27/20,SC,45,5611,368,169
4/28/20,SC,45,5734,123,162
4/29/20,SC,45,5881,147,161
4/30/20,SC,45,6095,214,169
5/1/20,SC,45,6254,159,170
5/2/20,SC,45,6485,231,178
5/3/20,SC,45,6617,132,197
5/4/20,SC,45,6748,131,163
5/5/20,SC,45,6836,88,158
5/6/20,SC,45,6935,99,151
5/7/20,SC,45,7139,204,150
5/8/20,SC,45,7364,225,159
5/9/20,SC,45,7528,164,149
5/10/20,SC,45,7649,121,148
5/11/20,SC,45,7780,131,148
5/12/20,SC,45,7902,122,153
5/13/20,SC,45,8026,124,156
5/14/20,SC,45,8189,163,150
5/15/20,SC,45,8401,212,149
5/16/20,SC,45,8658,257,162
5/17/20,SC,45,8811,153,166
5/18/20,SC,45,8934,123,165
5/19/20,SC,45,9050,116,164
5/20/20,SC,45,9172,122,164
5/21/20,SC,45,9378,206,170
5/22/20,SC,45,9636,258,177
5/23/20,SC,45,9895,259,177
5/24/20,SC,45,10092,197,183
5/25/20,SC,45,10177,85,178
5/26/20,SC,45,10415,238,195
5/27/20,SC,45,10622,207,208
5/28/20,SC,45,10788,166,202
5/29/20,SC,45,11131,343,214
5/30/20,SC,45,11829,698,277
5/31/20,SC,45,11859,30,253
6/1/20,SC,45,12143,284,281
6/2/20,SC,45,12412,269,286
6/3/20,SC,45,12647,235,290
6/4/20,SC,45,12996,349,316
6/5/20,SC,45,13441,445,330
6/6/20,SC,45,13914,473,298
6/7/20,SC,45,14284,370,347
6/8/20,SC,45,14796,512,379
6/9/20,SC,45,15220,424,402
6/10/20,SC,45,15758,538,445
6/11/20,SC,45,16437,679,492
6/12/20,SC,45,17170,733,533
6/13/20,SC,45,17955,785,578
6/14/20,SC,45,18795,840,645
6/15/20,SC,45,19376,581,655
6/16/20,SC,45,19990,614,682
6/17/20,SC,45,20550,560,685
6/18/20,SC,45,21527,977,728
6/19/20,SC,45,22608,1081,777
6/20/20,SC,45,23756,1148,829
6/21/20,SC,45,24659,903,838
6/22/20,SC,45,25653,994,897
6/23/20,SC,45,26571,918,941
6/24/20,SC,45,27841,1270,1042
6/25/20,SC,45,28958,1117,1062
6/26/20,SC,45,30262,1304,1094
6/27/20,SC,45,31850,1588,1157
6/28/20,SC,45,33221,1371,1224
6/29/20,SC,45,34546,1325,1271
6/30/20,SC,45,36297,1751,1390
7/1/20,SC,45,37809,1512,1424
7/2/20,SC,45,39587,1778,1519
7/3/20,SC,45,41413,1826,1593
7/4/20,SC,45,43260,1847,1630
7/5/20,SC,45,44717,1457,1643
7/6/20,SC,45,46246,1529,1672
7/7/20,SC,45,47214,968,1560
7/8/20,SC,45,48770,1556,1566
7/9/20,SC,45,50547,1777,1566
7/10/20,SC,45,52270,1723,1551
7/11/20,SC,45,54538,2268,1612
7/12/20,SC,45,56485,1947,1682
7/13/20,SC,45,58003,1518,1680
7/14/20,SC,45,60220,2217,1858
7/15/20,SC,45,62071,1851,1901
7/16/20,SC,45,63880,1809,1905
7/17/20,SC,45,65857,1977,1941
7/18/20,SC,45,67396,1539,1837
7/19/20,SC,45,69765,2369,1898
7/20/20,SC,45,71213,1448,1888
7/21/20,SC,45,73101,1888,1841
7/22/20,SC,45,74761,1660,1813
1/22/20,SD,46,0,0,0
1/23/20,SD,46,0,0,0
1/24/20,SD,46,0,0,0
1/25/20,SD,46,0,0,0
1/26/20,SD,46,0,0,0
1/27/20,SD,46,0,0,0
1/28/20,SD,46,0,0,0
1/29/20,SD,46,0,0,0
1/30/20,SD,46,0,0,0
1/31/20,SD,46,0,0,0
2/1/20,SD,46,0,0,0
2/2/20,SD,46,0,0,0
2/3/20,SD,46,0,0,0
2/4/20,SD,46,0,0,0
2/5/20,SD,46,0,0,0
2/6/20,SD,46,0,0,0
2/7/20,SD,46,0,0,0
2/8/20,SD,46,0,0,0
2/9/20,SD,46,0,0,0
2/10/20,SD,46,0,0,0
2/11/20,SD,46,0,0,0
2/12/20,SD,46,0,0,0
2/13/20,SD,46,0,0,0
2/14/20,SD,46,0,0,0
2/15/20,SD,46,0,0,0
2/16/20,SD,46,0,0,0
2/17/20,SD,46,0,0,0
2/18/20,SD,46,0,0,0
2/19/20,SD,46,0,0,0
2/20/20,SD,46,0,0,0
2/21/20,SD,46,0,0,0
2/22/20,SD,46,0,0,0
2/23/20,SD,46,0,0,0
2/24/20,SD,46,0,0,0
2/25/20,SD,46,0,0,0
2/26/20,SD,46,0,0,0
2/27/20,SD,46,0,0,0
2/28/20,SD,46,0,0,0
2/29/20,SD,46,0,0,0
3/1/20,SD,46,0,0,0
3/2/20,SD,46,0,0,0
3/3/20,SD,46,0,0,0
3/4/20,SD,46,0,0,0
3/5/20,SD,46,0,0,0
3/6/20,SD,46,0,0,0
3/7/20,SD,46,0,0,0
3/8/20,SD,46,0,0,0
3/9/20,SD,46,1,1,1
3/10/20,SD,46,5,4,1
3/11/20,SD,46,7,2,1
3/12/20,SD,46,8,1,2
3/13/20,SD,46,9,1,2
3/14/20,SD,46,9,0,2
3/15/20,SD,46,9,0,2
3/16/20,SD,46,10,1,2
3/17/20,SD,46,11,1,1
3/18/20,SD,46,11,0,1
3/19/20,SD,46,14,3,1
3/20/20,SD,46,14,0,1
3/21/20,SD,46,14,0,1
3/22/20,SD,46,21,7,2
3/23/20,SD,46,27,6,3
3/24/20,SD,46,30,3,3
3/25/20,SD,46,41,11,5
3/26/20,SD,46,46,5,5
3/27/20,SD,46,58,12,7
3/28/20,SD,46,68,10,8
3/29/20,SD,46,90,22,10
3/30/20,SD,46,100,10,11
3/31/20,SD,46,100,0,10
4/1/20,SD,46,129,29,13
4/2/20,SD,46,165,36,17
4/3/20,SD,46,187,22,19
4/4/20,SD,46,212,25,21
4/5/20,SD,46,240,28,22
4/6/20,SD,46,285,45,27
4/7/20,SD,46,319,34,32
4/8/20,SD,46,392,73,38
4/9/20,SD,46,446,54,41
4/10/20,SD,46,533,87,50
4/11/20,SD,46,625,92,59
4/12/20,SD,46,727,102,70
4/13/20,SD,46,865,138,83
4/14/20,SD,46,985,120,96
4/15/20,SD,46,1167,182,111
4/16/20,SD,46,1310,143,124
4/17/20,SD,46,1410,100,126
4/18/20,SD,46,1540,130,131
4/19/20,SD,46,1634,94,130
4/20/20,SD,46,1634,0,110
4/21/20,SD,46,1754,120,110
4/22/20,SD,46,1857,103,99
4/23/20,SD,46,1955,98,93
4/24/20,SD,46,2038,83,90
4/25/20,SD,46,2146,108,87
4/26/20,SD,46,2211,65,83
4/27/20,SD,46,2243,32,87
4/28/20,SD,46,2311,68,80
4/29/20,SD,46,2372,61,74
4/30/20,SD,46,2448,76,71
5/1/20,SD,46,2523,75,70
5/2/20,SD,46,2586,63,63
5/3/20,SD,46,2629,43,60
5/4/20,SD,46,2666,37,61
5/5/20,SD,46,2719,53,59
5/6/20,SD,46,2777,58,58
5/7/20,SD,46,2904,127,66
5/8/20,SD,46,3143,239,89
5/9/20,SD,46,3391,248,115
5/10/20,SD,46,3515,124,127
5/11/20,SD,46,3612,97,136
5/12/20,SD,46,3661,49,135
5/13/20,SD,46,3729,68,136
5/14/20,SD,46,3790,61,127
5/15/20,SD,46,3885,95,106
5/16/20,SD,46,3956,71,81
5/17/20,SD,46,3985,29,68
5/18/20,SD,46,4024,39,59
5/19/20,SD,46,4082,58,61
5/20/20,SD,46,4174,92,64
5/21/20,SD,46,4246,72,66
5/22/20,SD,46,4352,106,67
5/23/20,SD,46,4464,112,73
5/24/20,SD,46,4559,95,82
5/25/20,SD,46,4582,23,80
5/26/20,SD,46,4649,67,81
5/27/20,SD,46,4702,53,76
5/28/20,SD,46,4783,81,77
5/29/20,SD,46,4862,79,73
5/30/20,SD,46,4954,92,70
5/31/20,SD,46,4988,34,62
6/1/20,SD,46,5029,41,64
6/2/20,SD,46,5060,31,59
6/3/20,SD,46,5154,94,65
6/4/20,SD,46,5239,85,66
6/5/20,SD,46,5269,30,59
6/6/20,SD,46,5362,93,59
6/7/20,SD,46,5431,69,64
6/8/20,SD,46,5464,33,63
6/9/20,SD,46,5516,52,66
6/10/20,SD,46,5596,80,64
6/11/20,SD,46,5658,62,60
6/12/20,SD,46,5735,77,67
6/13/20,SD,46,5826,91,67
6/14/20,SD,46,5890,64,66
6/15/20,SD,46,5920,30,66
6/16/20,SD,46,5959,39,64
6/17/20,SD,46,6043,84,64
6/18/20,SD,46,6094,51,63
6/19/20,SD,46,6133,39,57
6/20/20,SD,46,6223,90,57
6/21/20,SD,46,6296,73,58
6/22/20,SD,46,6324,28,58
6/23/20,SD,46,6351,27,56
6/24/20,SD,46,6418,67,54
6/25/20,SD,46,6478,60,55
6/26/20,SD,46,6534,56,58
6/27/20,SD,46,6622,88,57
6/28/20,SD,46,6676,54,55
6/29/20,SD,46,6712,36,56
6/30/20,SD,46,6763,51,59
7/1/20,SD,46,6825,62,59
7/2/20,SD,46,6893,68,60
7/3/20,SD,46,6977,84,64
7/4/20,SD,46,7026,49,58
7/5/20,SD,46,7061,35,55
7/6/20,SD,46,7103,42,56
7/7/20,SD,46,7163,60,58
7/8/20,SD,46,7242,79,60
7/9/20,SD,46,7335,93,64
7/10/20,SD,46,7398,63,61
7/11/20,SD,46,7453,55,61
7/12/20,SD,46,7495,42,62
7/13/20,SD,46,7520,25,60
7/14/20,SD,46,7571,51,59
7/15/20,SD,46,7651,80,59
7/16/20,SD,46,7693,42,52
7/17/20,SD,46,7789,96,56
7/18/20,SD,46,7861,72,59
7/19/20,SD,46,7906,45,59
7/20/20,SD,46,7943,37,61
7/21/20,SD,46,8019,76,64
7/22/20,SD,46,8077,58,61
1/22/20,TN,47,0,0,0
1/23/20,TN,47,0,0,0
1/24/20,TN,47,0,0,0
1/25/20,TN,47,0,0,0
1/26/20,TN,47,0,0,0
1/27/20,TN,47,0,0,0
1/28/20,TN,47,0,0,0
1/29/20,TN,47,0,0,0
1/30/20,TN,47,0,0,0
1/31/20,TN,47,0,0,0
2/1/20,TN,47,0,0,0
2/2/20,TN,47,0,0,0
2/3/20,TN,47,0,0,0
2/4/20,TN,47,0,0,0
2/5/20,TN,47,0,0,0
2/6/20,TN,47,0,0,0
2/7/20,TN,47,0,0,0
2/8/20,TN,47,0,0,0
2/9/20,TN,47,0,0,0
2/10/20,TN,47,0,0,0
2/11/20,TN,47,0,0,0
2/12/20,TN,47,0,0,0
2/13/20,TN,47,0,0,0
2/14/20,TN,47,0,0,0
2/15/20,TN,47,0,0,0
2/16/20,TN,47,0,0,0
2/17/20,TN,47,0,0,0
2/18/20,TN,47,0,0,0
2/19/20,TN,47,0,0,0
2/20/20,TN,47,0,0,0
2/21/20,TN,47,0,0,0
2/22/20,TN,47,0,0,0
2/23/20,TN,47,0,0,0
2/24/20,TN,47,0,0,0
2/25/20,TN,47,0,0,0
2/26/20,TN,47,0,0,0
2/27/20,TN,47,0,0,0
2/28/20,TN,47,0,0,0
2/29/20,TN,47,0,0,0
3/1/20,TN,47,0,0,0
3/2/20,TN,47,0,0,0
3/3/20,TN,47,0,0,0
3/4/20,TN,47,0,0,0
3/5/20,TN,47,1,1,1
3/6/20,TN,47,1,0,1
3/7/20,TN,47,1,0,1
3/8/20,TN,47,3,2,1
3/9/20,TN,47,3,0,1
3/10/20,TN,47,7,4,1
3/11/20,TN,47,8,1,2
3/12/20,TN,47,17,9,3
3/13/20,TN,47,18,1,3
3/14/20,TN,47,32,14,5
3/15/20,TN,47,39,7,6
3/16/20,TN,47,55,16,8
3/17/20,TN,47,73,18,10
3/18/20,TN,47,98,25,13
3/19/20,TN,47,154,56,20
3/20/20,TN,47,227,73,30
3/21/20,TN,47,367,140,48
3/22/20,TN,47,498,131,66
3/23/20,TN,47,607,109,79
3/24/20,TN,47,667,60,85
3/25/20,TN,47,780,113,98
3/26/20,TN,47,956,176,115
3/27/20,TN,47,1201,245,140
3/28/20,TN,47,1370,169,144
3/29/20,TN,47,1579,209,155
3/30/20,TN,47,1833,254,176
3/31/20,TN,47,2238,405,225
4/1/20,TN,47,2681,443,272
4/2/20,TN,47,2844,163,270
4/3/20,TN,47,3066,222,267
4/4/20,TN,47,3319,253,279
4/5/20,TN,47,3631,312,294
4/6/20,TN,47,3800,169,281
4/7/20,TN,47,4136,336,272
4/8/20,TN,47,4362,226,241
4/9/20,TN,47,4632,270,256
4/10/20,TN,47,4859,227,257
4/11/20,TN,47,5111,252,256
4/12/20,TN,47,5302,191,239
4/13/20,TN,47,5603,301,258
4/14/20,TN,47,5816,213,240
4/15/20,TN,47,6073,257,245
4/16/20,TN,47,6260,187,233
4/17/20,TN,47,6581,321,246
4/18/20,TN,47,6753,172,235
4/19/20,TN,47,7064,311,252
4/20/20,TN,47,7232,168,233
4/21/20,TN,47,7389,157,225
4/22/20,TN,47,7835,446,252
4/23/20,TN,47,8262,427,286
4/24/20,TN,47,8722,460,306
4/25/20,TN,47,9186,464,348
4/26/20,TN,47,9662,476,372
4/27/20,TN,47,9914,252,384
4/28/20,TN,47,10049,135,380
4/29/20,TN,47,10363,314,362
4/30/20,TN,47,10731,368,353
5/1/20,TN,47,11889,1158,453
5/2/20,TN,47,12659,770,497
5/3/20,TN,47,13176,517,502
5/4/20,TN,47,13528,352,517
5/5/20,TN,47,13639,111,513
5/6/20,TN,47,13929,290,510
5/7/20,TN,47,14091,162,480
5/8/20,TN,47,14436,345,364
5/9/20,TN,47,14763,327,301
5/10/20,TN,47,14983,220,259
5/11/20,TN,47,15541,558,288
5/12/20,TN,47,16107,566,353
5/13/20,TN,47,16368,261,349
5/14/20,TN,47,16696,328,373
5/15/20,TN,47,16968,272,362
5/16/20,TN,47,17285,317,361
5/17/20,TN,47,17383,98,343
5/18/20,TN,47,18003,620,352
5/19/20,TN,47,18365,362,323
5/20/20,TN,47,18530,165,309
5/21/20,TN,47,18963,433,324
5/22/20,TN,47,19036,73,296
5/23/20,TN,47,19437,401,308
5/24/20,TN,47,19753,316,339
5/25/20,TN,47,20200,447,314
5/26/20,TN,47,20555,355,313
5/27/20,TN,47,20922,367,342
5/28/20,TN,47,21289,367,333
5/29/20,TN,47,22080,791,435
5/30/20,TN,47,22562,482,447
5/31/20,TN,47,22560,-2,401
6/1/20,TN,47,23100,540,415
6/2/20,TN,47,23840,740,470
6/3/20,TN,47,24249,409,476
6/4/20,TN,47,24605,356,474
6/5/20,TN,47,25070,465,428
6/6/20,TN,47,25599,529,434
6/7/20,TN,47,25886,287,476
6/8/20,TN,47,26426,540,476
6/9/20,TN,47,27061,635,461
6/10/20,TN,47,27407,346,452
6/11/20,TN,47,27886,479,469
6/12/20,TN,47,28643,757,511
6/13/20,TN,47,29066,423,496
6/14/20,TN,47,29921,855,577
6/15/20,TN,47,30600,679,597
6/16/20,TN,47,31309,709,607
6/17/20,TN,47,31656,347,607
6/18/20,TN,47,32305,649,632
6/19/20,TN,47,33431,1126,684
6/20/20,TN,47,33882,451,688
6/21/20,TN,47,34447,565,647
6/22/20,TN,47,34919,472,617
6/23/20,TN,47,35762,843,637
6/24/20,TN,47,36631,869,711
6/25/20,TN,47,37422,791,731
6/26/20,TN,47,38670,1248,749
6/27/20,TN,47,39404,734,789
6/28/20,TN,47,39404,0,709
6/29/20,TN,47,41384,1980,924
6/30/20,TN,47,42557,1173,971
7/1/20,TN,47,44271,1714,1092
7/2/20,TN,47,45881,1610,1209
7/3/20,TN,47,47640,1759,1282
7/4/20,TN,47,48974,1334,1368
7/5/20,TN,47,50246,1272,1549
7/6/20,TN,47,50955,709,1368
7/7/20,TN,47,52417,1462,1409
7/8/20,TN,47,54756,2339,1498
7/9/20,TN,47,56333,1577,1494
7/10/20,TN,47,58146,1813,1501
7/11/20,TN,47,59611,1465,1520
7/12/20,TN,47,60544,933,1472
7/13/20,TN,47,63611,3067,1808
7/14/20,TN,47,65050,1439,1805
7/15/20,TN,47,67286,2236,1790
7/16/20,TN,47,69680,2394,1907
7/17/20,TN,47,71928,2248,1969
7/18/20,TN,47,74361,2433,2108
7/19/20,TN,47,76027,1666,2212
7/20/20,TN,47,77570,1543,1995
7/21/20,TN,47,79764,2194,2102
7/22/20,TN,47,82149,2385,2124
1/22/20,TX,48,0,0,0
1/23/20,TX,48,0,0,0
1/24/20,TX,48,0,0,0
1/25/20,TX,48,0,0,0
1/26/20,TX,48,0,0,0
1/27/20,TX,48,0,0,0
1/28/20,TX,48,0,0,0
1/29/20,TX,48,0,0,0
1/30/20,TX,48,0,0,0
1/31/20,TX,48,0,0,0
2/1/20,TX,48,0,0,0
2/2/20,TX,48,0,0,0
2/3/20,TX,48,0,0,0
2/4/20,TX,48,0,0,0
2/5/20,TX,48,0,0,0
2/6/20,TX,48,0,0,0
2/7/20,TX,48,0,0,0
2/8/20,TX,48,0,0,0
2/9/20,TX,48,0,0,0
2/10/20,TX,48,0,0,0
2/11/20,TX,48,0,0,0
2/12/20,TX,48,0,0,0
2/13/20,TX,48,0,0,0
2/14/20,TX,48,0,0,0
2/15/20,TX,48,0,0,0
2/16/20,TX,48,0,0,0
2/17/20,TX,48,0,0,0
2/18/20,TX,48,0,0,0
2/19/20,TX,48,0,0,0
2/20/20,TX,48,0,0,0
2/21/20,TX,48,0,0,0
2/22/20,TX,48,0,0,0
2/23/20,TX,48,0,0,0
2/24/20,TX,48,0,0,0
2/25/20,TX,48,0,0,0
2/26/20,TX,48,0,0,0
2/27/20,TX,48,0,0,0
2/28/20,TX,48,0,0,0
2/29/20,TX,48,0,0,0
3/1/20,TX,48,0,0,0
3/2/20,TX,48,0,0,0
3/3/20,TX,48,0,0,0
3/4/20,TX,48,0,0,0
3/5/20,TX,48,3,3,1
3/6/20,TX,48,4,1,1
3/7/20,TX,48,8,4,2
3/8/20,TX,48,11,3,2
3/9/20,TX,48,16,5,3
3/10/20,TX,48,21,5,3
3/11/20,TX,48,21,0,3
3/12/20,TX,48,23,2,3
3/13/20,TX,48,37,14,5
3/14/20,TX,48,51,14,7
3/15/20,TX,48,59,8,7
3/16/20,TX,48,60,1,7
3/17/20,TX,48,76,16,8
3/18/20,TX,48,107,31,13
3/19/20,TX,48,230,123,30
3/20/20,TX,48,304,74,39
3/21/20,TX,48,338,34,41
3/22/20,TX,48,365,27,44
3/23/20,TX,48,702,337,92
3/24/20,TX,48,894,192,117
3/25/20,TX,48,1211,317,158
3/26/20,TX,48,1576,365,193
3/27/20,TX,48,1915,339,231
3/28/20,TX,48,2225,310,270
3/29/20,TX,48,2663,438,329
3/30/20,TX,48,3085,422,341
3/31/20,TX,48,3604,519,388
4/1/20,TX,48,4268,664,437
4/2/20,TX,48,4954,686,483
4/3/20,TX,48,5704,750,542
4/4/20,TX,48,6363,659,592
4/5/20,TX,48,7007,644,621
4/6/20,TX,48,7583,576,643
4/7/20,TX,48,8653,1070,722
4/8/20,TX,48,9718,1065,779
4/9/20,TX,48,10563,845,802
4/10/20,TX,48,12032,1469,904
4/11/20,TX,48,12953,921,942
4/12/20,TX,48,13731,778,961
4/13/20,TX,48,14210,479,947
4/14/20,TX,48,14620,410,853
4/15/20,TX,48,15916,1296,886
4/16/20,TX,48,16836,920,897
4/17/20,TX,48,17758,922,818
4/18/20,TX,48,18257,499,758
4/19/20,TX,48,19099,842,767
4/20/20,TX,48,19455,356,750
4/21/20,TX,48,20192,737,796
4/22/20,TX,48,21061,869,735
4/23/20,TX,48,21941,880,730
4/24/20,TX,48,22802,861,721
4/25/20,TX,48,23768,966,788
4/26/20,TX,48,24617,849,789
4/27/20,TX,48,25276,659,832
4/28/20,TX,48,26111,835,846
4/29/20,TX,48,26973,862,845
4/30/20,TX,48,27991,1018,865
5/1/20,TX,48,29112,1121,902
5/2/20,TX,48,30394,1282,947
5/3/20,TX,48,31394,1000,969
5/4/20,TX,48,32179,785,987
5/5/20,TX,48,33214,1035,1015
5/6/20,TX,48,34246,1032,1039
5/7/20,TX,48,35384,1138,1057
5/8/20,TX,48,36607,1223,1071
5/9/20,TX,48,37856,1249,1066
5/10/20,TX,48,38842,986,1064
5/11/20,TX,48,39842,1000,1095
5/12/20,TX,48,41015,1173,1115
5/13/20,TX,48,42352,1337,1158
5/14/20,TX,48,43777,1425,1199
5/15/20,TX,48,45113,1336,1216
5/16/20,TX,48,46911,1798,1294
5/17/20,TX,48,47687,776,1264
5/18/20,TX,48,48577,890,1248
5/19/20,TX,48,49771,1194,1251
5/20/20,TX,48,51035,1264,1241
5/21/20,TX,48,52080,1045,1187
5/22/20,TX,48,53407,1327,1185
5/23/20,TX,48,54466,1059,1080
5/24/20,TX,48,55306,840,1089
5/25/20,TX,48,55929,623,1051
5/26/20,TX,48,56559,630,970
5/27/20,TX,48,57918,1359,984
5/28/20,TX,48,59770,1852,1099
5/29/20,TX,48,60979,1209,1082
5/30/20,TX,48,62329,1350,1124
5/31/20,TX,48,64279,1950,1282
6/1/20,TX,48,64871,592,1278
6/2/20,TX,48,66554,1683,1428
6/3/20,TX,48,68228,1674,1473
6/4/20,TX,48,69842,1614,1439
6/5/20,TX,48,71532,1690,1508
6/6/20,TX,48,73468,1936,1592
6/7/20,TX,48,74892,1424,1517
6/8/20,TX,48,75545,653,1525
6/9/20,TX,48,77488,1943,1562
6/10/20,TX,48,79936,2448,1673
6/11/20,TX,48,81750,1814,1702
6/12/20,TX,48,83841,2091,1759
6/13/20,TX,48,86179,2338,1816
6/14/20,TX,48,88097,1918,1887
6/15/20,TX,48,89362,1265,1974
6/16/20,TX,48,93177,3815,2242
6/17/20,TX,48,96318,3141,2341
6/18/20,TX,48,99827,3509,2583
6/19/20,TX,48,103298,3471,2780
6/20/20,TX,48,107688,4390,3073
6/21/20,TX,48,111552,3864,3351
6/22/20,TX,48,114830,3278,3639
6/23/20,TX,48,120359,5529,3884
6/24/20,TX,48,125910,5551,4228
6/25/20,TX,48,131883,5973,4580
6/26/20,TX,48,137597,5714,4900
6/27/20,TX,48,143338,5741,5093
6/28/20,TX,48,148703,5365,5308
6/29/20,TX,48,152987,4284,5451
6/30/20,TX,48,159939,6952,5655
7/1/20,TX,48,168025,8086,6017
7/2/20,TX,48,175941,7916,6294
7/3/20,TX,48,183491,7550,6557
7/4/20,TX,48,191755,8264,6917
7/5/20,TX,48,195198,3443,6643
7/6/20,TX,48,200516,5318,6790
7/7/20,TX,48,210536,10020,7229
7/8/20,TX,48,220512,9976,7499
7/9/20,TX,48,230301,9789,7766
7/10/20,TX,48,239880,9579,8056
7/11/20,TX,48,249309,9429,8222
7/12/20,TX,48,256976,7667,8826
7/13/20,TX,48,262120,5144,8801
7/14/20,TX,48,272299,10179,8824
7/15/20,TX,48,282339,10040,8833
7/16/20,TX,48,301789,19450,10213
7/17/20,TX,48,311685,9896,10258
7/18/20,TX,48,322709,11024,10486
7/19/20,TX,48,331338,8629,10624
7/20/20,TX,48,337258,5920,10734
7/21/20,TX,48,347765,10507,10781
7/22/20,TX,48,357248,9483,10702
1/22/20,UT,49,0,0,0
1/23/20,UT,49,0,0,0
1/24/20,UT,49,0,0,0
1/25/20,UT,49,0,0,0
1/26/20,UT,49,0,0,0
1/27/20,UT,49,0,0,0
1/28/20,UT,49,0,0,0
1/29/20,UT,49,0,0,0
1/30/20,UT,49,0,0,0
1/31/20,UT,49,0,0,0
2/1/20,UT,49,0,0,0
2/2/20,UT,49,0,0,0
2/3/20,UT,49,0,0,0
2/4/20,UT,49,0,0,0
2/5/20,UT,49,0,0,0
2/6/20,UT,49,0,0,0
2/7/20,UT,49,0,0,0
2/8/20,UT,49,0,0,0
2/9/20,UT,49,0,0,0
2/10/20,UT,49,0,0,0
2/11/20,UT,49,0,0,0
2/12/20,UT,49,0,0,0
2/13/20,UT,49,0,0,0
2/14/20,UT,49,0,0,0
2/15/20,UT,49,0,0,0
2/16/20,UT,49,0,0,0
2/17/20,UT,49,0,0,0
2/18/20,UT,49,0,0,0
2/19/20,UT,49,0,0,0
2/20/20,UT,49,0,0,0
2/21/20,UT,49,0,0,0
2/22/20,UT,49,0,0,0
2/23/20,UT,49,0,0,0
2/24/20,UT,49,0,0,0
2/25/20,UT,49,0,0,0
2/26/20,UT,49,0,0,0
2/27/20,UT,49,0,0,0
2/28/20,UT,49,0,0,0
2/29/20,UT,49,0,0,0
3/1/20,UT,49,0,0,0
3/2/20,UT,49,0,0,0
3/3/20,UT,49,0,0,0
3/4/20,UT,49,0,0,0
3/5/20,UT,49,0,0,0
3/6/20,UT,49,0,0,0
3/7/20,UT,49,1,1,1
3/8/20,UT,49,1,0,1
3/9/20,UT,49,2,1,1
3/10/20,UT,49,2,0,1
3/11/20,UT,49,2,0,1
3/12/20,UT,49,5,3,1
3/13/20,UT,49,6,1,1
3/14/20,UT,49,19,13,3
3/15/20,UT,49,21,2,3
3/16/20,UT,49,29,8,4
3/17/20,UT,49,51,22,7
3/18/20,UT,49,65,14,9
3/19/20,UT,49,78,13,11
3/20/20,UT,49,112,34,16
3/21/20,UT,49,136,24,17
3/22/20,UT,49,180,44,23
3/23/20,UT,49,257,77,33
3/24/20,UT,49,298,41,36
3/25/20,UT,49,345,47,40
3/26/20,UT,49,410,65,48
3/27/20,UT,49,482,72,53
3/28/20,UT,49,603,121,67
3/29/20,UT,49,712,109,76
3/30/20,UT,49,804,92,79
3/31/20,UT,49,887,83,85
4/1/20,UT,49,1013,126,96
4/2/20,UT,49,1076,63,96
4/3/20,UT,49,1244,168,109
4/4/20,UT,49,1422,178,117
4/5/20,UT,49,1605,183,128
4/6/20,UT,49,1675,70,125
4/7/20,UT,49,1739,64,122
4/8/20,UT,49,1848,109,120
4/9/20,UT,49,1979,131,129
4/10/20,UT,49,2103,124,123
4/11/20,UT,49,2206,103,112
4/12/20,UT,49,2304,98,100
4/13/20,UT,49,2362,58,99
4/14/20,UT,49,2416,54,97
4/15/20,UT,49,2550,134,101
4/16/20,UT,49,2690,140,102
4/17/20,UT,49,2812,122,102
4/18/20,UT,49,2938,126,105
4/19/20,UT,49,3068,130,110
4/20/20,UT,49,3219,151,123
4/21/20,UT,49,3302,83,127
4/22/20,UT,49,3454,152,130
4/23/20,UT,49,3620,166,133
4/24/20,UT,49,3777,157,138
4/25/20,UT,49,3952,175,145
4/26/20,UT,49,4122,170,151
4/27/20,UT,49,4239,117,146
4/28/20,UT,49,4343,104,149
4/29/20,UT,49,4500,157,150
4/30/20,UT,49,4676,176,151
5/1/20,UT,49,4832,156,151
5/2/20,UT,49,4986,154,148
5/3/20,UT,49,5176,190,151
5/4/20,UT,49,5324,148,155
5/5/20,UT,49,5453,129,159
5/6/20,UT,49,5599,146,157
5/7/20,UT,49,5727,128,151
5/8/20,UT,49,5928,201,157
5/9/20,UT,49,6107,179,161
5/10/20,UT,49,6253,146,154
